Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:15:27.779,00:15:30.246,he does not understand Satan's role at all.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:15:31.160,00:15:34.636,And he says that the bad things happen because God cannot control everything.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:15:35.053,00:15:37.294,"""God is not Omnipotent"" according to him.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:15:37.763,00:15:39.060,His book is just full of blasphemies.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:15:39.060,00:15:47.036,"Now, what happened to him, his son was born with this progeria disease, rapid aging disease,",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:15:47.036,00:15:49.036,and in 14 years he died.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:15:50.091,00:15:55.782,"So, what happened was, Rabbi Kushner, by blaspheming against God in this manner, he removes himself from God's protection.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:15:57.305,00:16:05.164,"And Satan fooled around with the embryo, with his son, when he was inside the mother.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:16:05.867,00:16:07.867,And the child was born defective.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:16:08.804,00:16:11.507,"So, whose fault is, whose fault is it?",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:16:12.679,00:16:14.679,The child was victimized by Satan.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:16:15.675,00:16:19.374,And Rabbi Kushner was victimized by Satan in the same way.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:16:21.132,00:16:27.116,"Because God guarantees your health through the angels, God's angels.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:16:27.116,00:16:30.000,"He has, God has some of the best surgeons in the world.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:16:30.000,00:16:34.754,"If you, if you are to, anything wrong happens in your body, they can go in your body and fix it.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:16:35.398,00:16:36.519,‘Alaykum Al-Salām,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:16:37.691,00:16:40.335,"And Satan has the same ability, because he was an angel.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:16:42.335,00:16:47.499,"So, remember that any, anything, any flaw is a result of Satan's interference.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:16:48.492,00:16:52.765,"But when you look around here, this is the basic design of God.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:16:54.640,00:17:00.080,"[64:3]  ... designed you and perfected your design, then to Him is the final destiny.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:17:00.080,00:17:06.303,"He gave you two eyes, because some people have accidentally lose one eye, so they have another spare.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:17:08.154,00:17:15.511,"Even though everyone is perfectly guarded, nothing happens against the will of God.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:17:16.097,00:17:20.001,And God promises to protect you as long as you are in His domain.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:17:22.110,00:17:25.839,He gave us two kidneys in case one of them stops for some reason.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:17:27.186,00:17:28.933,"And remember, two ears and one mouth.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:17:32.214,00:17:33.993,I should learn from this and stop talking.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:17:35.810,00:17:39.483,"And put on the spot here, because General Spooner went AWOL.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:17:40.368,00:17:41.936,He was supposed to be here talking.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:17:42.996,00:17:45.300,He called from Memphis today. He's alright by the way.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:17:50.807,00:17:53.276,"Okay, verse 3 ends by the statement,",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:17:53.276,00:17:55.276,[64:3]  ... to Him is the final destiny.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:17:56.916,00:18:03.837,"Okay, so every one of us is gonna go back, and if we did our part, we'll be prepared to join God's kingdom.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:18:04.540,00:18:11.051,"If we did not do our part, and we did not develop ourselves, we will not be able to be there physically.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:18:13.599,00:18:14.599,God forbid.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:18:15.000,00:18:19.226,The people who did not prepare themselves will go to Hell on their own volition.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:18:20.398,00:18:22.984,God will not put anybody in Hell.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:18:24.860,00:18:29.292,"They will go to Hell on their own volition. And we have examples, the bugs.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:18:30.693,00:18:34.343,"You put the light fixture on and you screw it in very tight, and still the bugs, they",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:18:34.343,00:18:38.617,work very hard to work through this thread and go inside to die.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:18:39.034,00:18:42.421,"This is how the human beings do. They go to, they work very hard to go to Hell.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:18:44.179,00:18:46.648,"So, God gives us lots of examples in this world.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:18:50.515,00:18:52.515,"Number 4, verse 4.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:18:55.796,00:19:05.881,"[64:4]  He knows everything in the heavens and the earth, and He knows everything you conceal and everything you declare. GOD is fully aware of the innermost thoughts.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:19:06.818,00:19:09.580,Did you ever come across people who think that God is not aware of them?,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:19:10.517,00:19:12.517,"They say ""Who am I? God doesn't pay attention to me.""",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:19:14.517,00:19:16.048,They think God doesn't see them.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:19:17.513,00:19:22.267,But this verse here is telling us God is fully aware of every single ant.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:19:24.200,00:19:26.259,There are some termites in this building somewhere.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:19:26.493,00:19:28.493,"We are not aware of them, but God is.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:19:29.707,00:19:33.523,And He knows how much they're supposed to eat and when to stop them.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:19:36.687,00:19:42.026,"God is fully aware of every single creature, every single atom.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:19:43.784,00:19:48.889,"[64:4]  He knows everything in the heavens and the earth, and He knows everything you conceal and everything you declare. ...",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:19:54.396,00:20:00.000,We just cannot have a complete comprehension of God's Omnipotence and Power.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:20:01.640,00:20:10.202,"I mean, look how He created you, and the blood pumping in your body in a perfect, perfect design.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:20:12.897,00:20:18.061,"If you sleep in your arm for a couple of hours at night and the circulation is not right,",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:20:18.061,00:20:20.295,"you know, you get a nightmare or something to move you.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:20:23.107,00:20:25.107,Because the circulation has to be perfect.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:20:31.493,00:20:34.313,[64:4]  ... He knows everything you conceal and everything you declare. ...,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:20:45.000,00:20:48.523,"So, if you do your part, God is aware of it. Everything is recorded.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:20:52.390,00:20:56.851,"Consciousness of God is very important. Wherever you go, just remember God is with you.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:20:59.253,00:21:03.596,You must be conscious that God is with us here right now. He's aware of everything we're doing.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:21:04.006,00:21:06.358,He's aware that you're here to study His message.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:21:07.588,00:21:12.810,"You want to redeem yourself and go back to God, join His kingdom. God is aware of that.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:21:16.142,00:21:17.884,These are heavy verses.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:21:23.332,00:21:24.634,"Verse number 5 says,",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:21:24.634,00:21:33.196,"[64:5]  Have you noted those who disbelieved in the past, then suffered the consequences of their decision? They incurred a painful retribution.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:21:37.345,00:21:47.060,"God is teaching us from the past history, and these are factual, factual observations. We know that Pharaoh drowned in the sea.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:21:47.483,00:21:48.444,We know that.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:21:49.440,00:21:52.979,We know that Moses and the believers crossed the Red Sea.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:21:52.979,00:22:03.581,"There were no bridges then, no Golden Gate Bridge, but they crossed the Red Sea from Egypt to Sinai.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:22:04.734,00:22:10.636,"We know Pharaoh drowned, and his body is full of salt in the Cairo Museum.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:22:12.529,00:22:19.622,"[64:5]  Have you noted those who disbelieved in the past, then suffered the consequences of their decision? ...",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:22:20.735,00:22:24.141,And usually it is the end that counts.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:22:25.596,00:22:37.457,"The believers may go through a purification process, a polishing process, like the stone that goes through a lot to become a gem,",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:22:37.457,00:22:40.453,"but there is these machines, these polishing machines are very severe.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:22:42.093,00:22:48.428,"So, the believer may go through that, but he or she will emerge like a gem in the end,",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:22:48.428,00:22:51.190,"and we have, we'll have this, all these guarantees will be fulfilled.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:22:51.190,00:22:58.814,"The purpose of a purification process is just that, purification, to make you a perfect human being,",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:22:58.814,00:23:06.380,"a person who does not lie, cheat, trustworthy, righteous.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:23:08.841,00:23:09.962,Purification.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:23:10.782,00:23:17.762,"And God will take each one of these at a time and cleanse you from it, through a polishing process.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:23:18.132,00:23:24.231,"Remember Jahan's Khutba on Friday, when he didn't wanna do the push-ups?",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:23:26.165,00:23:34.475,"See, he's young, and he's going through the polishing process, but he will emerge like a gem.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:23:35.665,00:23:39.695,"Purification process, done by the Master Purifier.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:23:42.565,00:23:46.039,"But those who disbelieve, their end is always bad, always.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:23:48.089,00:23:55.606,"Their last 15 or 20 years are the most miserable years of their lives, and the opposite is true with the believers.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:24:00.000,00:24:08.748,"I think, tonight, we're gonna come to the law that says that nothing happens to you except in accordance with God's will.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:24:08.748,00:24:10.748,That's one of the two important laws.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:24:11.066,00:24:15.677,"The other law says ""nothing happens to you except as a consequence of something you have done.""",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:24:16.497,00:24:22.598,"These are negative negative. ""Nothing except"", ""nothing happens except as a consequence of your work.""",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:24:29.511,00:24:40.299,"I was talking to my nephew this morning in Egypt, and he was telling me that he's doing everything right, and he wonders why he gets some problems.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:24:42.213,00:24:47.702,"So, I went with him through a typical day or something, and discovered he doesn't do the Morning Prayer.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:24:47.999,00:24:50.764,"Maybe once a week, he does the Morning Prayer before sunrise.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:24:51.818,00:24:53.605,"So, I told him the law.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:24:53.605,00:24:58.885,"I said ""The law is nothing happens to you except as a consequence of something you have done.""",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:24:59.412,00:25:03.892,I told him that God loves him and wants him to do the Morning Prayer.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:25:04.899,00:25:10.307,"This is probably what, what God is choosing at this time to purify him.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:25:12.933,00:25:19.342,"Every time he misses the, the Morning Prayer, he'll get a pinch, until he, he does the correlation,",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:25:19.342,00:25:24.198,"and realizes that God, God is aware of him, and like He's watching as if he's the only one on earth.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:25:25.077,00:25:29.303,"And whenever he misses the Prayer, he gets the pinch. The correlation is immediate.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:25:30.000,00:25:35.808,"And this is why we have also the other law that says ""worship God in order to attain certainty.""",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:25:37.507,00:25:41.733,"This is how you attain certainty, because with this immediate correlation,",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:25:41.733,00:25:46.604,you're gonna realize that God is watching you as if you're the only person in the universe.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:25:48.488,00:25:52.636,"And when you make a mistake, you get a pinch. It's a kind pinch.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:25:54.752,00:25:59.632,"It hurts, but it gets your attention.",Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:26:03.967,00:26:07.196,It doesn't hurt permanently. It is the kind that is restorable.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:26:07.958,00:26:09.958,God's pinches are all restorable.,Dr. Khalifa,
44 Quran Study From Roxana 344 Sura 64 By Rashad Nothing Happens Angels Are Best Surgons Sura 59 By,https://www.youtube.com/watch?v=k-8tDovGWsM,00:26:09.958,00:26:12.544,"You don't lose a finger, for example, because you cannot restore that.",Dr. Khalifa,
