Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:30:51.467,00:30:56.764,"But we, the human beings, are the only ones in the universe that have the choice.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:30:56.764,00:31:03.982,"So, when you make the choice to glorify God on your own, with your own free will, you attain a great achievement.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:31:06.840,00:31:15.820,"When, when people fail to glorify God, saying Subhan Allah, and praise God by saying Alhamdu Lillah,",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:31:15.820,00:31:24.009,"they are described in Quran as stupid and ignorant, stupid and ignorant, unjust or unappreciative,",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:31:24.009,00:31:26.009,for God gave us our eyes.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:31:27.438,00:31:29.661,A human being will do anything.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:31:29.661,00:31:37.321,"If somebody holds a gun to his head and demands his eyes or pray a hundred times a day,",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:31:37.321,00:31:41.574,"then, they will say ""OK, I pray a hundred times a day and keep my eyes.""",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:31:42.487,00:31:46.905,But they are unappreciative of God. God gave them the eyes in advance without any requirements.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:31:46.905,00:31:51.158,"The requirement is, you have the free choice to worship God and glorify Him or not.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:31:51.708,00:32:01.292,"So, the human being who fails to glorify God, as we just said, is described as stupid and unjust and unappreciative in the Quran.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:32:01.292,00:32:09.338,"So, but Alhamdu Lillah, we thank God that, you know, we succeeded in making that decision with God's help.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:32:09.723,00:32:13.976,"On the Day of Judgment, when you're reviewing your tape,",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:32:13.976,00:32:20.736,"and watch this moment where you're glorifying God and praising God, and you watch the,",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:32:20.736,00:32:25.749,"the nonsense that we say throughout the day, you will be glad for the, for this time.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:32:26.408,00:32:34.673,"You'll be happy that the proportion of your utterances that glorify God and praise God is a little higher than, than the others.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:32:35.058,00:32:38.927,"That will distinguish you. So, this calls for celebration.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:32:40.274,00:32:41.621,(unintelligible).,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:32:41.621,00:32:42.741,Let's celebrate.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:32:45.324,00:32:54.084,"Allah, Allah, Allah, Allah, La Elaha Ella Allah اللهِ - اللهِ- اللهِ -اللهِ - لَآ إِلَـٰهَ إِلَّا ٱللَّهُ (God, God, God, God, There is no god except the One God.)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:32:54.359,00:34:57.772,"Allah, Allah, Allah, Allah, La Elaha Ella Allah اللهِ - اللهِ- اللهِ -اللهِ - لَآ إِلَـٰهَ إِلَّا ٱللَّهُ (God, God, God, God, There is no god except the One God.)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:34:58.926,00:35:02.364,"That kind of song is the song that also commemorates God,",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:35:02.364,00:35:05.078,"and declares that there is no god except Him, the one God.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:35:05.957,00:35:11.145,"For those of you who are not familiar with the word Mawlana (مولانا), our Master.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:35:11.969,00:35:15.398,"Some people make their job their master, their boss, their master.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:35:16.277,00:35:23.223,"And those are insignificant creatures, the boss, the job, or whatever,",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:35:23.223,00:35:24.783,"that the people, most people choose.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:35:25.333,00:35:32.993,"But we choose our Master, and the One who's holding the seven universes in His right hand,",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:35:32.993,00:35:38.181,"the Most Powerful, the Omnipotent, Omniscient, Omnipresent, King of the universe.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:35:38.511,00:35:47.930,"So, in this, our national anthem, we declare that only God is our Master, which is the highest form of freedom.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:35:48.315,00:35:55.261,Because no one in the world controls your life or can touch you in any way.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:35:56.470,00:36:00.943,"So, we're gonna chant happily our national anthem.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:36:01.443,00:36:02.328,Mawlana (مولانا),Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:36:03.196,00:36:11.605,"Allah, Allah, La Elaha Ella Allah, Mawlana اللهِ - اللهِ - لَآ إِلَـٰهَ إِلَّا ٱللَّهُ - مولانا (God, God, There is no god except the One God, our Master)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:36:11.605,00:37:41.792,"Allah, Allah, La Elaha Ella Allah, Mawlana اللهِ - اللهِ - لَآ إِلَـٰهَ إِلَّا ٱللَّهُ - مولانا (God, God, There is no god except the One God, our Master)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:37:42.836,00:37:49.233,"As we chant that God is our only Master, God mobilizes His forces to be with you.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:37:49.618,00:37:53.432,"Remember we talked about the invisible soldiers and we saw them in the Quran, written in the Quran.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:37:53.432,00:37:59.499,The invisible soldiers will be with you and help you and see that everything that you do is guided.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:37:59.774,00:38:04.775,"You make an application for a job, or the immigration department, or whatever,",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:38:04.775,00:38:06.995,and the application will be carried through by angels.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:38:08.094,00:38:11.798,"Because you, you said that you are with Him.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:38:12.623,00:38:13.909,"Let us whisper it, first.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:38:13.909,00:38:21.295,"Allah, Allah, La Elaha Ella Allah, Mawlana اللهِ - اللهِ - لَآ إِلَـٰهَ إِلَّا ٱللَّهُ - مولانا (God, God, There is no god except the One God, our Master)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:38:21.295,00:40:47.947,"Allah, Allah, La Elaha Ella Allah, Mawlana اللهِ - اللهِ - لَآ إِلَـٰهَ إِلَّا ٱللَّهُ - مولانا (God, God, There is no god except the One God, our Master)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:40:50.255,00:40:51.815,Let's close with Al-Fatiha.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:40:51.815,00:40:53.156,I'm gonna try to (unintelligible).,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:40:53.870,00:40:55.046,Al-Fatiha,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:40:55.321,00:41:20.788,Bism Allah Arrahman Arraheem (1:1) Al hamdu Lillahi Rabbil ‘Alameen (1:2) Arrahman Arraheem (1:3) Maliki Yawm Eddeen (1:4) Eyyaka Na’abudu Wa Eyyaka Nasta’aeen (1:5) Ehdina Al-Serata Al-Mustaqeem (1:6) Serata Al-Lazeena An’amta ‘Alayhim Ghayri Al-Maghdoobi ‘Alayhim Wa Laddaalleen (1:7),Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:41:22.788,00:41:26.657,"Whether you know it or not, your soul is up there (unintelligible), part of the...",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:41:29.075,00:41:30.366,Alhamdu Lillah,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:41:33.169,00:41:40.995,"Probably, your soul occupies half of Arizona. Our souls are just overlapping, hugging each other.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:41:45.226,00:41:49.314,"Dr. Khalifa: The big souls love. The small, small souls hate.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:41:49.314,00:41:50.435,A man: Alhamdu Lillah.,A man,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:41:50.435,00:41:55.897,We read the paper every day and we see that there are murders and fights in bars and nightclubs every day.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:41:56.392,00:42:07.020,"So, their souls are shrunk and breaking God's law and they're always fighting and angry and mad and shouting and shooting each other,",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:42:07.020,00:42:10.229,in the paper every day and the TV and the radio.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:42:10.229,00:42:11.570,That's amazing.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:42:13.570,00:42:15.570,"So, the big souls love.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:42:17.570,00:42:21.274,Even in temples and churches and synagogues and mosques.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:42:21.274,00:42:27.340,"Even though they may be off, at least they mention the name of God,",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:42:27.340,00:42:31.264,"even though along with other idols, which is very wrong, but just that...",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:42:32.596,00:42:37.344,"You don't, you don't hear about murders in, in a church or synagogue or a mosque.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:42:41.631,00:42:44.746,Out of those places come individuals who make it.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:42:47.604,00:42:49.009,Alhamdu Lillah.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:43:02.772,00:43:05.818,(Bism Allah) Arrahman Arraheem,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:43:05.818,00:43:10.000,"Bism Allah Arrahman Arraheem بِسْمِ اللهِ الرَّحْمٰنِ الرَّحِيْمِ (In the name of GOD, Most Gracious, Most Merciful.)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:43:10.385,00:47:03.987,"Bism Allah Arrahman Arraheem بِسْمِ اللهِ الرَّحْمٰنِ الرَّحِيْمِ (In the name of GOD, Most Gracious, Most Merciful.)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:47:05.987,00:47:12.054,"As we read in the Surah Al-Qadr, at the beginning of this great night, we read in...",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:47:12.439,00:47:17.681,God is telling us that the angels descend in this night to carry out every command.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:47:18.725,00:47:26.331,"So, when they descend tonight and find people commemorating God, they will, they will see what your dearest wish is.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:47:27.219,00:47:33.738,"And they will see to it that if there's anything wrong beginning in your body or whatever, you know, they'll fix it.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:47:35.738,00:47:42.904,And God will shower you with blessings just for commemorating His name in this great night. The angels are here. They're eager,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:47:42.904,00:47:45.838,to help anybody who commemorates God.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:47:46.577,00:47:50.840,"Let us now try the, this Allah Allah four times, La Elaha Ella Allah.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:47:51.170,00:47:58.886,"Allah, Allah, Allah, Allah, La Elaha Ella Allah اللهِ - اللهِ- اللهِ -اللهِ - لَآ إِلَـٰهَ إِلَّا ٱللَّهُ (God, God, God, God, There is no god except the One God.)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:47:59.161,00:54:42.690,"Allah, Allah, Allah, Allah, La Elaha Ella Allah اللهِ - اللهِ- اللهِ -اللهِ - لَآ إِلَـٰهَ إِلَّا ٱللَّهُ (God, God, God, God, There is no god except the One God.)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:54:43.569,00:54:46.174,Allahu Lana الله لنا We belong to God.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:54:46.174,00:54:48.998,"Falana Al-hana. فلنا الهناء So, happiness belongs to us.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:54:49.548,00:54:52.043,Allahu Lana الله لنا We belong to Allah,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:54:52.428,00:54:55.582,"Falana Al-hana. فلنا الهناء So, happiness belongs to us.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:54:56.406,00:55:07.419,"Allahu Lana, Allahu Lana, Allahu Lana, Falana Al-hana. الله لنا - الله لنا - الله لنا - فلنا الهناء (We belong to God. We belong to God. We belong to God. So, happiness belongs to us.)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:55:07.804,00:59:41.078,"Allahu Lana, Allahu Lana, Allahu Lana, Falana Al-hana. الله لنا - الله لنا - الله لنا - فلنا الهناء (We belong to God. We belong to God. We belong to God. So, happiness belongs to us.)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:59:42.397,00:59:47.859,"Before the creation of the heavens and the earth, our souls bore witness that only God is our Lord.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:59:48.518,00:59:53.101,"So now, our body and soul is going to declare that only God is our Lord.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:59:55.101,00:59:58.365,"Allah, Allah, La Elaha Ella Allah, Mawlana اللهِ - اللهِ - لَآ إِلَـٰهَ إِلَّا ٱللَّهُ - مولانا (God, God, There is no god except the One God, our Master)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,00:59:58.365,01:00:00.365,Only God is our Lord.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:00:00.365,01:00:02.516,Body and soul. And we mean it.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:00:03.395,01:00:11.330,"Allah, Allah, La Elaha Ella Allah, Mawlana اللهِ - اللهِ - لَآ إِلَـٰهَ إِلَّا ٱللَّهُ - مولانا (God, God, There is no god except the One God, our Master)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:00:11.770,01:03:39.489,"Allah, Allah, La Elaha Ella Allah, Mawlana اللهِ - اللهِ - لَآ إِلَـٰهَ إِلَّا ٱللَّهُ - مولانا (God, God, There is no god except the One God, our Master)",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:03:41.014,01:03:46.638,Everyone of these statements deposits a hundred million dollars in your Post-Retirement Account.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:03:48.067,01:03:51.606,You're gonna need every penny of it for eternity.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:03:52.980,01:03:57.673,"But these are heavy statements, and heaviest of all is La Elaha Ella Allah.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:03:59.673,01:07:10.688,La Elaha Ella Allah لَآ إِلَـٰهَ إِلَّا ٱللَّهُ (There is no god except the One God.),Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:07:11.897,01:07:17.744,"We would commemorate God because we appreciate His greatness, because we love God.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:07:18.184,01:07:19.415,We would do it for nothing.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:07:19.415,01:07:25.746,"It just happens that this is God's law, 23 places in the Quran, that He will pay you for commemorating Him,",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:07:25.746,01:07:30.000,"health, wealth and perfect happiness, guaranteed dignity.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:07:31.848,01:07:33.818,But we do it because we appreciate God.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:07:35.302,01:07:36.529,We would do it for nothing.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:07:37.738,01:10:24.021,La Elaha Ella Allah لَآ إِلَـٰهَ إِلَّا ٱللَّهُ (There is no god except the One God.),Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:10:24.351,01:12:31.463,Allah ٱللَّه God,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:12:32.177,01:12:37.090,"Let's turn to God and ask Him to accept our Contact Prayers, our Zakat charity and our fasting,",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:12:37.090,01:12:39.673,and to continue to guide us in the right path.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:12:39.673,01:12:40.574,Al-Fatiha,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:12:41.179,01:13:04.632,Bism Allah Arrahman Arraheem (1:1) Al hamdu Lillahi Rabbil ‘Alameen (1:2) Arrahman Arraheem (1:3) Maliki Yawm Eddeen (1:4) Eyyaka Na’abudu Wa Eyyaka Nasta’aeen (1:5) Ehdina Al-Serata Al-Mustaqeem (1:6) Serata Al-Lazeena An’amta ‘Alayhim Ghayri Al-Maghdoobi ‘Alayhim Wa Laddaalleen (1:7),Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:13:04.632,01:13:11.414,"This is the greatest of all nights. This is the night that God mentioned in Quran, in Surah 2, verse 186,",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:13:11.414,01:13:14.931,"that He accepts the prayers, IN SHAA ALLAH. Congratulations.",Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:13:14.931,01:13:21.492,God bless you. God loves you. We'll take a break and take it from there.,Dr. Khalifa,
14 Quran Study From Behrouz 414 Night Of Destiny Zikr By Rashad,https://www.youtube.com/watch?v=_m-_aeqgaXA,01:13:23.361,01:13:25.773,Mā Shā Allāh,Dr. Khalifa,
