Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:10:17.637,00:10:19.787,just like our Namaz came through Abraham.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:10:20.286,00:10:27.924,What happened about 900 years ago was that the Jews in France added a short statement,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:10:27.924,00:10:34.415,"to their morning prayer, which was ""blessed are those who follow the righteous path.""",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:10:34.714,00:10:38.011,"They just added this harmless, seemingly harmless statement.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:10:38.710,00:10:44.851,"Rabbi Judah the Pious, who was living at that time, just wrote a barrage of literature,",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:10:44.851,00:10:57.866,"eight huge volumes, as to why this short statement would destroy what he called Divine rhythm,",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:10:57.866,00:11:00.672,or the key that causes contact between us and God.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:11:01.220,00:11:06.666,And he showed that the number 19 is the basis of the scriptures.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:11:06.666,00:11:16.350,"The language of God is speaking to us, that it is the key to the Word of God. And I have it reproduced here, in the appendix.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:11:20.242,00:11:28.746,"Actually, Rabbi Judah the Pious, I think some of you know this, is actually mentioned in the Quran, in Surah 46, verse 10.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:11:35.089,00:11:44.058,"I reproduced part of his writing about this, on page 636 of this book.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:11:44.906,00:11:48.702,"Now, I'm quoting from a book entitled ""Studies in Jewish Mysticism.""",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:11:49.001,00:11:54.344,"It says ""the people, Jews in France, made it a custom to add in the morning prayer,",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:11:54.344,00:12:00.385,"""the words, Ashrei temimei derekh, which means, blessed are those who walk the righteous way.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:12:00.785,00:12:06.308,"""And our Rabbi the Pious, of blessed memory, wrote that they were completely and utterly wrong.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:12:06.709,00:12:12.497,"""It is all gross falsehood, because there are only 19 times"" Now notice the number 19.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:12:12.497,00:12:17.507,"""There are only 19 times that the Holy Name is mentioned, in that portion of the morning prayer.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:12:17.507,00:12:25.238,"""And similarly, you find the word Elohim, which means God, 19 times, in the pericope of the Ve-’elleh shemot.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:12:25.471,00:12:31.778,"""Similarly, you find that Israel were called sons 19 times, and there are many other examples.""",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:12:32.078,00:12:40.000,"Now, listen to this. ""All these sets of 19 are intricately intertwined, and they contain many secrets and esoteric meanings,",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:12:40.000,00:12:42.928,"""which are contained in more than 8 large volumes.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:12:43.490,00:12:48.223,"""Furthermore, in this section, there are 152 words"", that's 19 times 8.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:12:50.000,00:12:51.651,In 46:10,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:12:52.749,00:12:54.749,It's 46:10 or 42:10.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:12:55.597,00:12:56.549,Let me see.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:12:57.796,00:12:59.097,Maybe 42:10.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:13:04.785,00:13:06.785,It's not 46:10.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:13:07.084,00:13:08.186,"Yes, yes.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:13:08.186,00:13:09.338,46:10 says,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:13:09.338,00:13:11.787,"[46:10]  Say, ""What if it is from GOD...",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:13:11.787,00:13:12.939,the Quran,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:13:13.288,00:13:20.527,"[46:10]  ...""What if it is from GOD and you disbelieved in it? A witness from the Children of Israel has borne witness to a similar phenomenon,*...",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:13:21.448,00:13:28.040,"And I believe that this verse refers to Rabbi Judah the Pious, because if you read his writing, he's really a believer.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:13:28.744,00:13:33.371,"So, what I would like to say is that the number 19 has been always the key...",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:13:38.161,00:13:40.527,has always been the key in God's writings.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:13:41.475,00:13:47.984,"And one of the strange statements of Galileo was that ""mathematics is the language with which God created the universe.""",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:13:49.003,00:13:51.157,That was a statement by Galileo.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:13:51.814,00:14:04.491,"And we come to realize now that in nature, the number 19 also, which may be God's signature, is evident in God's creation.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:14:04.491,00:14:08.041,"The sun, the moon, and the earth line up in the same position every 19 years.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:14:08.864,00:14:12.768,"And you can see this in detail again if you go to the library and look at the Jewish calendar,",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:14:12.768,00:14:19.780,"in the Jewish encyclopedia, under calendar, you will see this, because they have to adjust the calendar once every 19 years.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:14:20.479,00:14:25.173,"The human body has 209 bones, which is 19 times 11.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:14:26.920,00:14:36.654,"The human fetus, it is now established that the human, a full term embryo, is in the mother's womb 266 days, 19 times 14.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:14:38.001,00:14:40.001,And this is not 267.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:14:40.001,00:14:42.799,And you'll see this in the textbooks in medical schools.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:14:43.747,00:14:48.342,"So, obviously God puts His stamp on everything, including the Quran.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:14:48.641,00:14:50.841,The Quran is the only scripture that is intact.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:14:51.889,00:14:54.107,And this is where we have the system intact. This...,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:14:54.107,00:14:59.505,As Behrouz shared with you some of these phenomena.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:15:04.440,00:15:07.529,"Maybe you can, if you sit over there, you can see.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:15:21.949,00:15:27.142,Just these numbers here will convince anybody that this is not a human-made book.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:15:27.691,00:15:33.483,"This top number, I'm gonna repeat because Behrouz went through it a little bit too fast.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:15:33.982,00:15:37.778,This number here is the number of digits.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:15:37.778,00:15:44.718,"If you write every verse in the Quran, the number of every verse. For example, the first Surah is 7 verses.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:15:44.718,00:15:46.718,"So, you write 1234567.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:15:47.616,00:15:52.909,"Next Surah is 286 verses. So, you write next to that, 1234, all the way through 286.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:15:53.408,00:15:55.471,"And so on, all the way to the end of the Quran.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:15:55.956,00:15:58.705,"So, we're talking about the physical structure of this book.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:15:59.651,00:16:06.451,"That's every verse in the Quran. You just write the number. You end up with a long number, which we have hanging on the wall at Masjid Tucson.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:16:07.162,00:16:12.255,"And the number of digits is 12,692. This number is a multiple of 19.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:16:12.255,00:16:17.714,"This is the number of digits in the long number, which takes about three pages, printed by the computer.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:16:18.113,00:16:20.861,And the long number itself is also a multiple of 19.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:16:22.058,00:16:25.954,"So, this confirms the physical structure of the book,",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:16:25.954,00:16:28.203,how many Surahs and how many verses in every Surah.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:16:29.624,00:16:32.696,This number here is the number of verses in the Quran.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:16:34.841,00:16:40.766,"Right. You just look at this book and take the first Surah, 7 verses, second Surah, 286 verses, third Surah, 200 verses.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:16:40.766,00:16:45.210,"You add these numbers, you come up with this number, 6346, which is also a multiple of 19.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:16:45.685,00:16:50.000,"The number of Surahs, of course, is 114, which is 19 times 6.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:16:51.231,00:16:55.257,"The first verse, which is very famous, Bism Allah Arrahman Arraheem (بِسْمِ اللهِ الرَّحْمٰنِ الرَّحِيْمِ) is 19 letters.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:16:57.054,00:17:08.478,"Okay, 2698, this is the number of the word ""God"" in the Quran, the word ""Allah"" from the beginning to the end, 2698.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:17:10.000,00:17:11.599,A multiple of 19.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:17:12.843,00:17:20.531,"And considering how the Quran was revealed to the Prophet Muhammad, separated in time and place,",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:17:20.531,00:17:29.751,"it is really incredible. In fact, when we were working on this book, we had about 6 college graduates, including 1 Ph.D.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:17:30.000,00:17:36.291,And we had so much difficulty just keeping track of the word God. We made so many mistakes in doing this.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:17:37.538,00:17:38.490,And...,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:17:41.035,00:17:45.630,"The book, of course, confirms itself, because if you know this, if you open this book,",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:17:45.630,00:17:51.323,"any of you who has it, you'll see in English on any page, you'll see in English that the word ""GOD"" is written in capital bold letters.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:17:51.872,00:17:59.211,"So, anyone can easily verify this. And the number of these, the word God is down written on every page.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:17:59.509,00:18:08.551,"So, you can look at any page and confirm that it is 6 times. This page here, page 97, has 6 words ""Allah"" in it.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:18:09.404,00:18:14.612,You can do this randomly on any page and make sure that these counts are correct.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:18:14.960,00:18:19.601,"And you go to the end of the book and you see that the word ""God"" is a multiple of 19, 2698.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:18:20.552,00:18:22.381,19 times 142.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:18:23.628,00:18:30.068,"This number here is the sum of all the numbers mentioned in the Quran, without repetition.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:18:31.515,00:18:39.526,"There are 30 numbers mentioned in the Quran. 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 19,",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:18:39.526,00:18:55.580,"20, 30, 40, 50, 60, 70, 80, 99, 100, 200, 300, 400, 500, 600, 700, not 700, 500, 3,000, 5,000, 50,000, 100,000.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:18:56.129,00:19:00.873,"And you add them up, you get this total. 162,146, which is a multiple of 19.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:01.322,00:19:03.472,"Now, you notice these are physical facts.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:04.668,00:19:11.939,"Nobody is saying ""in my opinion, the total of the numbers in the Quran is 162,140."" It's a physical fact. Yes sir?",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:12.238,00:19:18.279,"A man: Is Quran has only one version, or I mean, different versions of Quran?",A man,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:18.678,00:19:19.730,"Dr. Khalifa: No, it's only one version.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:19.730,00:19:20.483,A man: One version.,A man,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:20.483,00:19:28.920,"There hasn't been any contest as to the different, any, no denomination.",A man,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:29.369,00:19:31.768,Dr. Khalifa: No. There's only one Quran.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:31.768,00:19:32.520,Dr. Khalifa: There's one Quran.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:32.520,00:19:35.119,"A man: Yes. Just like in Christianity, that the...",A man,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:35.119,00:19:36.371,Dr. Khalifa: There are different versions of the Bible.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:36.371,00:19:38.471,A man: The Bible has different versions (unintelligible).,A man,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:38.471,00:19:42.118,Dr. Khalifa: There's King James Version. There is Martin Luther Version and so on.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:42.367,00:19:44.816,But the Quran is only one version. There are no differences.,Dr. Khalifa,28-10
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:42.367,00:19:44.816,Right.,A man,28-10
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:46.612,00:19:49.161,"Dr. Khalifa: So, this is a physical fact.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:49.760,00:19:51.161,It is nobody's opinion.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:19:51.161,00:20:00.795,"And it's... all you need to do is find the numbers in the Quran and add them up. If they don't add up to a multiple of 19, then the whole thing collapses. The subject is over.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:20:01.239,00:20:06.076,"But this has been in existence for 20 years now, and it's been scrutinized.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:20:06.724,00:20:10.888,This research has been scrutinized more than any research in the history of humanity.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:20:12.036,00:20:16.582,"Because back home, they looked at all these numbers, trying to find any errors.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:20:16.881,00:20:20.256,It's been confirmed and reconfirmed that these are physical facts.,Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:20:20.955,00:20:26.712,"This number here is the total of the verses wherever the word ""God"" is mentioned.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:20:27.013,00:20:31.388,"The word ""Allah"" is mentioned. And this is really and truly awesome.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:20:31.899,00:20:37.287,"Because, again, if you have a copy of this, just open it at random anywhere, and see the word ""God.""",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:20:37.586,00:20:43.727,"Okay, I opened at page 259. So, open page 259 if you have this, and I can tell you what's in it.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:20:44.426,00:20:49.769,"In page 259, you see verses 25 to 33 in Surah 14.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:20:50.201,00:20:53.964,"And you noticed that the word God, Allah, is mentioned in verse 25.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:20:54.812,00:21:04.958,"Verse 27 has 3 of them. Verse 26 has 0. Verse 28 has 1. 29 has 0. 30 has 1 word ""Allah.""",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:21:05.208,00:21:09.373,"31 has 0, and 32 has 1, and 33 has 0.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:21:10.320,00:21:16.409,"So in this, there are 3 words ""Allah"" in verse 27, but we only add 27.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:21:16.809,00:21:23.363,"Verse 27. So, we add 25 plus 27 plus 28 plus 30 plus 32.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:21:23.861,00:21:29.666,"We add only the verses wherever the word ""Allah"" is mentioned, whether it is 1 time or 10 times.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:21:30.264,00:21:32.643,"And this is the total, in the whole Quran.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:21:32.993,00:21:36.214,"It is 118123, which is also a multiple of 19.",Dr. Khalifa,
28 Quran Study From Parivash 128 Sura 45;33 Parivash's Home 19 Math,https://www.youtube.com/watch?v=2wJituk57Ho,00:21:36.813,00:21:45.325,"So, all these phenomena defy coincidence, or defy human manufacture.",Dr. Khalifa,
