Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang,HasArabic
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:22:11.471,00:22:16.310,"at the beginning of the videotape, called ""The Great Debate."" Some of you did hear it.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:22:16.793,00:22:26.284,"Parivash started to read the Quran, and sure enough, a bird came and provided, God provided music.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:22:27.130,00:22:31.365,"Whenever Parivash read the Quran, the bird read the Quran with her.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:22:32.453,00:22:36.084,"It was just beautiful harmony, and an absolute miracle.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:22:36.084,00:22:38.084,One of the things that we witnessed.,Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:22:38.688,00:22:41.655,"Okay, maybe that was a coincidence.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:22:42.380,00:22:51.569,"Outside right now, brother Abdul Muta'al from New York, he wants, wants to take his collecting mementos of the conference,",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:22:51.569,00:22:54.294,"souvenirs, to take back to New York.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:22:54.656,00:22:59.133,"And Parivash happened to be passing by as he was holding his recorder, right?",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:23:00.000,00:23:03.812,"So, he asked Parivash ""would you please come and recite some Quran for my record?""",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:23:04.718,00:23:05.570,Dr. Khalifa: You know something?,Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:23:06.114,00:23:07.570,A bird.,Dr. Khalifa,43-5,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:23:06.114,00:23:07.570,A bird.,A man,43-5,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:23:07.570,00:23:09.208,Dr. Khalifa: Did you hear any birds this morning? No.,Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:23:09.208,00:23:13.564,"A bird showed up, started singing along with Parivash.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:23:14.229,00:23:15.323,And it is not...,Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:23:20.397,00:23:29.042,"It is not as, as pronounced or profound like the videotape that you're going to see something. But here is the evidence, folks.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:23:35.989,00:23:39.862,"Notice, notice the bird. It is not as pronounced as the other one, but it is there.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:23:39.862,00:23:43.010,"And it's a confirmation, absolute confirmation of that.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:23:45.306,00:23:47.910,Parivash: This is Parivash. Salāmun ‘Alaykum to everybody.,Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:23:47.910,00:23:52.628,I'm very glad that I'm here for convention.,Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:23:53.534,00:24:00.000,"Congratulations to all of you who, Alhamdu Lillah, worship Allah and follow Quran alone.",Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:24:00.000,00:24:07.437,"And really congratulations for being, IN SHAA ALLAH, all united together, Alhamdu Lillah.",Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:24:09.914,00:24:12.276,"Now, one verse is in the Quran,",Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:24:14.692,00:24:19.954,رَبَّنَا لَا تُزِغْ قُلُوبَنَا بَعْدَ إِذْ هَدَيْتَنَا وَهَبْ لَنَا مِن لَّدُنكَ رَحْمَةً (3:8) إِنَّكَ أَنتَ ٱلْوَهَّابُ,Parivash Ettefagh,,3:8,ar,true
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:24:19.954,00:24:31.257,"That means, our Lord, let not our hearts falter after being guided by You. And shower us with Your mercy. You are the Grantor.",Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:24:31.257,00:24:34.646,"We are very happy, yes, because we worship God alone.",Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:24:34.888,00:24:39.002,And we are really really a very lucky generation.,Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:24:39.908,00:24:41.606,"Parivash: God bless you all, IN SHAA ALLAH. God bless.",Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:24:41.606,00:24:46.929,"Abdul Muta'al: This young lady has a sprouting voice, I tell you. I'm trying to get some of it on tape so that you can hear it. Ok.",Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:24:46.929,00:24:48.929,Parivash: Bism Allah Arrahman Arraheem. Now or later?,Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:24:48.929,00:24:49.842,Abdul Muta'al: Now.,Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:24:53.104,00:24:55.104,Parivash: (unintelligible),Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:24:55.104,00:24:59.218,"Well, (unintelligible)",Dr. Khalifa,43-6,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:24:55.104,00:24:59.218,(unintelligible),Audience,43-6,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:24:59.218,00:25:00.000,A woman: This is wild.,A woman,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:00.000,00:25:02.000,Parivash: (unintelligible) Alhamdu Lillah.,Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:03.691,00:25:08.530,Bism Allah Arrahman Arraheem,Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:08.832,00:25:19.471,Parivash: (unintelligible),Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:19.471,00:25:20.806,(unintelligible),A woman,43-7,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:19.471,00:25:20.806,What did you say?,Dr. Khalifa,43-7,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:20.806,00:25:22.806,"Yeah, after (unintelligible)",Parivash Ettefagh,43-8,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:20.806,00:25:22.806,(unintelligible),Edip,43-8,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:22.806,00:25:25.471,"Dr. Khalifa: Oh, okay. I, I heard it, I heard it.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:25.471,00:25:27.471,(unintelligible),Parivash Ettefagh,43-9,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:25.471,00:25:27.471,(unintelligible),A man,43-9,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:27.471,00:25:28.565,A woman: (unintelligible),A woman,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:33.035,00:25:34.310,Edip: didn't know (unintelligible),Edip,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:34.310,00:25:46.519,وَقُل رَّبِّ أَدْخِلْنِى مُدْخَلَ صِدْقٍۢ وَأَخْرِجْنِى مُخْرَجَ صِدْقٍۢ (17:80) وَٱجْعَل لِّى مِن لَّدُنكَ سُلْطَـٰنًۭا نَّصِيرًۭا,Parivash Ettefagh,,17:80,ar,true
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:56.909,00:25:58.607,Dr. Khalifa: Where did the bird come from?,Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:25:59.392,00:26:06.104,Parivash: (unintelligible),Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:26:08.822,00:26:09.976,Parivash: Subhan Allah.,Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:26:09.976,00:26:11.372,A woman: Subhan Allah.,A woman,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:26:12.278,00:26:13.553,Parivash: There's more after this.,Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:26:13.553,00:26:14.345,There's more?,Dr. Khalifa,43-10,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:26:13.553,00:26:14.345,Yes.,Parivash Ettefagh,43-10,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:26:14.345,00:26:24.259,وَأَخْرِجْنِى مُخْرَجَ صِدْقٍۢ (17:80) وَٱجْعَل لِّى مِن لَّدُنكَ سُلْطَـٰنًۭا نَّصِيرًۭا,Parivash Ettefagh,,17:80,ar,true
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:26:28.186,00:26:38.523,(17:81) وَقُلْ جَآءَ ٱلْحَقُّ وَزَهَقَ ٱلْبَـٰطِلُ ۚ إِنَّ ٱلْبَـٰطِلَ كَانَ زَهُوقًۭا,Parivash Ettefagh,,17:81,ar,true
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:26:40.523,00:26:42.523,Parivash: Subhan Allah. (unintelligible),Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:26:45.906,00:26:47.906,Parivash: (unintelligible) Alhamdu Lillah,Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:26:48.329,00:26:49.121,Parivash: See?,Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:26:50.812,00:26:51.906,Abdul Muta'al: Alhamdu Lillah.,Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:26:51.906,00:26:56.020,Abdul Muta'al: (unintelligible),Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:27:00.000,00:27:09.612,Parivash: (17:81) وَقُلْ جَآءَ ٱلْحَقُّ وَزَهَقَ ٱلْبَـٰطِلُ ۚ إِنَّ ٱلْبَـٰطِلَ كَانَ زَهُوقًۭا,Parivash Ettefagh,,17:81,ar,true
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:27:09.612,00:27:10.525,Parivash: Again?,Parivash Ettefagh,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:27:15.000,00:27:20.505,"By the way, this verse says ""the truth has come and falsehood has vanished."" Alhamdu Lillah",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:27:37.480,00:27:40.447,Dr. Khalifa: أعوذ بِٱللَّهِ مِنَ ٱلشَّيْطَـٰنِ ٱلرَّجِيمِ Bism Allah Arrahman Arraheem,Dr. Khalifa,,,,true
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:27:41.595,00:27:43.051,Quran Is Wisdom,Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:27:45.360,00:27:56.622,"Just the subtitle provokes a short discussion here because people who are trying very hard to go to Hell,",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:27:56.622,00:28:03.274,people who are storming the gates of Hell and digging tunnels under the fence to go to Hell.,Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:28:03.274,00:28:07.992,They say that Quran is the scripture and Hadith is the wisdom.,Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:28:08.527,00:28:13.357,Because God says in Quran consistently... scripture and wisdom.,Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:28:13.841,00:28:18.224,"And God says this to every prophet, Jesus, Moses, Muhammad.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:28:18.586,00:28:20.678,"But of course, they lose sight of this.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:28:21.584,00:28:27.420,"In this verse 39, we are told that Quran is wisdom. When you acquire Quran, you acquire wisdom.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:28:30.982,00:28:39.097,"Before, verses before this one are giving us a list of commandments, which are, include the ten commandments.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:28:39.097,00:28:41.261,You shall not kill. You shall honor our parents.,Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:28:41.261,00:28:43.703,"Of course, the first commandment, you shall worship God alone.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:28:44.670,00:28:46.705,"And then now comes verse 39 which says,",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:28:46.705,00:28:58.250,"[17:39]  This is some of the wisdom inspired to you by your Lord. You shall not set up another god beside GOD, lest you end up in Gehenna, blamed and defeated.",Dr. Khalifa,,17:39,en,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:29:00.471,00:29:11.163,"So, it, if you can make a mental picture in your mind when you, when these people tell you that the Hadith is the wisdom, remember this 17:39.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:29:15.535,00:29:18.731,Cause 17:39 is a clear statement that Quran is the wisdom.,Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:29:19.214,00:29:20.247,"Verse 40 says,",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:29:20.247,00:29:28.711,"[17:40]  Has your Lord given you boys, while giving Himself the angels as daughters?! How could you utter such a blasphemy?",Dr. Khalifa,,17:40,en,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:29:30.402,00:29:37.778,"[17:41]  We have cited in this Quran (all kinds of examples), that they may take heed. But it only augments their aversion.",Dr. Khalifa,,17:41,en,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:29:42.046,00:29:52.220,"There is a tendency among, among especially the Arabs of those days and even now, and some other nationalities, a prejudice to baby boys.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:29:53.756,00:29:55.641,"Before the baby is born, they want a boy.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:29:56.305,00:29:57.286,This is their wish.,Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:29:58.373,00:30:05.069,"But at the risk of being prejudiced against boys, I say girls are better than boys.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:30:06.822,00:30:15.000,"Just to counter that, to counter that general erroneous bigoted trend.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:30:17.984,00:30:23.549,"But it seems like when we have sons and daughters, when the sons get married, we lose them.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:30:23.549,00:30:26.438,"But when the daughters get married, we gain a son-in-law.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:30:26.801,00:30:29.741,"This seems to be a general, general trend.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:30:31.977,00:30:39.274,"So, to, to correct the biased statement just made, I say when the boys make it and become believers, they are wonderful.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:30:41.247,00:30:49.913,"But the girls have, definitely have an advantage as far as God is concerned in that God created the man with more ego.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:30:50.215,00:30:51.973,And this is a real problem.,Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:30:51.973,00:30:57.718,"I mean, if it's, this is why when the boys, when we have boys and they are believers, they are wonderful.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:30:59.718,00:31:02.987,"When we have girls and they are believers, they are fantastic.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:31:07.457,00:31:15.000,"So, this bigoted principle is, is very wrong, of course.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:31:15.000,00:31:17.665,The Quran condemns it in the strongest terms.,Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:31:18.813,00:31:25.163,"In Surah 16, for example, the Surah before this one, as to how they react to a baby boy or a baby girl.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:31:26.311,00:31:31.150,"The Quran condemns their, their prejudice.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:31:33.150,00:31:41.010,"[17:41]  We have cited in this Quran (all kinds of examples), that they may take heed. But it only augments their aversion.",Dr. Khalifa,,17:41,en,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:31:42.460,00:31:50.259,"[17:42]  Say, ""If there were other gods beside Him, as they claim, they would have tried to overthrow the Possessor of the throne.""",Dr. Khalifa,,17:42,en,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:31:51.165,00:31:57.515,"So, God is discussing it in, in logical terms.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:31:58.421,00:32:02.173,"If we had 3 gods, they will overthrow each other until one of them dominates.",Dr. Khalifa,,,,false
43 Quran Study From Roxana 243 Third International Conference Tucson Rashad's Speech Sura 17;39 Insu,https://www.youtube.com/watch?v=KceHeCtRxcw,00:32:03.623,00:32:05.321,"Saeed, why are you hiding?",Dr. Khalifa,,,,false
