Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:11:39.541,00:11:43.909,This research has been scrutinized more than any research in the history of humanity.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:11:45.093,00:11:49.706,"Because back home, they looked at all these numbers trying to find any errors.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:11:49.706,00:11:53.625,It has been confirmed and reconfirmed that these are physical facts.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:11:54.360,00:12:00.566,"This number here is the total of the verses wherever the word ""God"" is mentioned,",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:12:00.566,00:12:05.057,"the word ""Allah"" is mentioned. And this is really and truly awesome.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:12:05.670,00:12:11.018,"Because again, if you have a copy of this, just open it at random anywhere, and see the word ""God.""",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:12:11.775,00:12:18.016,"Ok, I opened the page 259. So, open page 259, if you have this, and I can tell you what's in it.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:12:18.629,00:12:24.345,"In page 259, you see verses 25 to 33 in Surah 14.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:12:24.740,00:12:34.778,"And you notice that the word ""God"", ""Allah"", is mentioned in verse 25, verse 27 has 3 of them, verse 26 has 0.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:12:34.778,00:12:44.863,"Verse 28 has 1. 29 has 0. 30 has 1 word ""Allah."" 31 has 0. And 32 has 1. And 33 has 0.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:12:45.516,00:12:52.008,"So, in this, there are 3 words ""Allah"" in verse 27. But we only add 27.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:12:52.294,00:12:59.112,"That's right. So, we add 25 plus 27 plus 28 plus 30 plus 32.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:12:59.602,00:13:05.727,"We add only the verses wherever the word ""Allah"" is mentioned, whether it is 1 time or 10 times.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:13:06.176,00:13:08.748,And this is the total in the whole Quran.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:13:08.911,00:13:12.340,"It is 118,123 which is also multiple of 19.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:13:13.075,00:13:21.935,"So, all these phenomena defy coincidence or defy human manufacture.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:13:22.833,00:13:29.447,And you immediately realize that we have in our hand God's message to you.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:13:30.468,00:13:33.652,We have full confidence. Because this is the age of computers.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:13:34.550,00:13:38.592,"People have been demanding tangible evidence. Now, we have tangible evidence,",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:13:38.592,00:13:42.389,that this is God speaking to us and not any human being trying to fool us.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:13:44.389,00:13:51.452,"Ok, now that the book is proven the physical evidence, we have confidence, that this is God speaking to us.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:13:51.452,00:13:56.106,It is not any human being with the shortcomings of human beings.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:13:56.759,00:13:59.657,And in the book we have answers to these questions.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:14:00.678,00:14:03.005,And we know that God is speaking to us. God is telling us.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:14:03.005,00:14:05.639,He created us and He's telling us where we came from.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:14:06.137,00:14:08.346,He's telling us why we are here on this earth.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:14:08.680,00:14:10.752,And He's telling us where we go from here.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:14:11.732,00:14:21.381,"And like the Quran says ""none can tell you this like the expert"", one of the names of God, Khabir (خبیر).",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:14:22.647,00:14:23.147,"In Arabic,",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:14:23.147,00:14:24.412,(35:14) وَلَا يُنَبِّئُكَ مِثْلُ خَبِيرٍۢ,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:14:24.412,00:14:26.861,None can tell you these things like the expert.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:14:27.106,00:14:30.000,God is the Supreme Expert.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:14:31.143,00:14:36.001,"So now, I will try to share with you what God tells us about these questions.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:14:37.716,00:14:39.716,Where did we come from?,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:14:45.106,00:14:46.248,Do you have some markers?,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:14:47.228,00:14:50.167,"I can mark the... Oh yes, thank you.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:15:10.257,00:15:12.257,"Okay, why are we searching for these questions?",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:15:12.257,00:15:14.257,"Like, where did we come from?",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:15:16.099,00:15:22.527,"It's, we learn from Quran that we are here. We have no recollection of our previous past.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:15:23.600,00:15:29.788,"But we were all in God's Kingdom. You can think of us as angels. We used to be angels, in God's kingdom.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:15:30.523,00:15:36.280,"So, if I draw a line representing all the creatures in God's Kingdom, billions of years ago.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:15:37.383,00:15:39.669,And this includes you and me. Billions of years ago.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:15:39.669,00:15:42.486,It is just very clear in the Quran that we existed in the past.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:15:43.425,00:15:46.119,"For example, in Surah 7, verse 143.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:15:46.119,00:15:49.262,"God says, I gathered all of you, all the descendants of Adam.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:15:49.262,00:15:52.773,And I had you bear witness that I alone am your Lord.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:15:52.965,00:15:54.121,God tells us that.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:15:54.692,00:16:01.190,"But we don't have any recollection of this. We don't remember standing before God and saying ""we bear witness, You are our Lord.""",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:16:02.461,00:16:06.183,"So, the Quran teaches us, we don't have any remembrance of that.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:16:06.183,00:16:09.694,"And this is one of the purposes of us being here,",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:16:09.694,00:16:16.472,"is to come into an existence where we do not remember the past, and start, have a fresh start.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:16:17.003,00:16:19.421,"Then, we are given two messages,",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:16:19.421,00:16:22.488,"one message from God, and one message from Satan.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:16:23.182,00:16:25.917,And we are supposed to freely make a choice.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:16:26.652,00:16:31.919,"God gave us the freedom to choose. You can choose either one of them, either God's message, or Satan's message.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:16:35.390,00:16:41.963,"As you know, I'm going to interrupt what God is telling us in the middle of the subject,",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:16:41.963,00:16:44.821,"In the middle of the subject, Adam and Eve were in Heaven.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:16:45.515,00:16:46.902,And God gave them a message.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:16:46.902,00:16:50.000,"This is because all of us, I'm sure, know this.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:16:50.408,00:16:56.083,"But God gave Adam and Eve a message. He said, you're in Paradise, you can enjoy anything you want, but not this tree.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:16:56.083,00:16:58.083,Don't come close to this tree.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:16:58.369,00:17:00.369,That was God's message to Adam and Eve.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:17:00.777,00:17:04.900,"And they stayed in Heaven, God knows how long. Maybe thousands, maybe millions of years.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:17:06.217,00:17:13.783,"So, but, but the point is, for as long as they respected God's commandment, God's law, they stayed there.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:17:14.906,00:17:21.088,"And then, most of you know, Satan went to them and said ""eat from this tree.""",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:17:22.802,00:17:25.154,"Ok. So now, they have two messages.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:17:26.502,00:17:27.598,"Hi Rashi, how are you?",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:17:35.847,00:17:40.322,"Adam and Eve were in Heaven, or in Paradise, or Heaven, the same thing.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:17:40.322,00:17:44.457,"And they had a message from God telling them, do not eat from this tree.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:17:44.457,00:17:47.070,"And they had a message from Satan saying, eat from this tree.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:17:47.968,00:17:52.336,"For as long as they obeyed, heeded God's message, they stayed in Heaven.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:17:52.704,00:17:55.929,"Once they listened to Satan, they were kicked out of there.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:17:56.787,00:17:58.256,And this is what brought us here.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:17:58.501,00:18:06.912,"I mean, as a second coming to this world. Not the initial, this is not the original sin.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:18:07.402,00:18:11.280,Eating from the tree is not the original sin as believed in the previous scriptures.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:18:12.383,00:18:17.037,"So, this line is representing all of God's creatures, including you and me.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:18:18.466,00:18:24.059,"And these creatures of God have different responsibilities, different assignments of work.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:18:25.488,00:18:30.000,"And depending on their duties, they, they have different powers.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:18:31.062,00:18:36.778,"For example, if somebody assigns to you something to do in New York, your company says,",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:18:36.778,00:18:39.023,"""you must go to New York and do something and come back.""",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:18:39.023,00:18:43.432,"They'll give you a ticket to get on a plane, fly to New York, do the job and come back.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:18:43.718,00:18:45.718,This is some power given to you.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:18:46.698,00:18:52.128,"So, God's creatures have different powers. One of the most powerful creatures,",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:18:52.128,00:19:01.192,"not the most powerful creature, one of the powerful creatures, now we got to know as Satan, his God-given powers went to his head.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:19:02.009,00:19:05.438,He had an egotistic problem.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:19:05.438,00:19:07.520,He thought he can be a god besides God.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:19:07.724,00:19:10.000,He thought he can run a dominion besides God.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:19:10.939,00:19:20.820,And this immediately created various degrees of agreement or disagreement with Satan.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:19:21.269,00:19:29.802,"So, let's, just to get, put the matter in perspective, we're going to put a representation of how many creatures agreed with Satan.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:19:30.333,00:19:32.782,The vast majority of God's creatures did not agree with Satan.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:19:32.782,00:19:36.211,"Only a few, I'm gonna represent them by this red bar.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:19:36.673,00:19:38.311,I hope you can see it back there.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:19:39.209,00:19:46.864,"So, the vast majority of creatures, they said ""no way, Satan cannot be a god besides God. Only God can be a god.""",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:19:50.189,00:19:54.781,"I mean, this is from a practical point of view. There's simply more to godhood than Satan thought.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:19:55.387,00:19:58.920,"And this is reflected in this world now, that Satan cannot run the world.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:19:58.920,00:20:09.250,"There are many starving children, many diseases, earthquakes, cancer, all this is Satan's incompetence, reflects Satan's incompetence in this world.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:20:10.598,00:20:16.232,"These creatures that did not agree with Satan are the angels. In fact, now, the creatures became classified.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:20:17.900,00:20:22.899,The creatures who upheld God's absolute authority were classified as angels.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:20:24.533,00:20:33.093,"The creatures that rebelled and agreed with Satan were classified as... and then, further classified. Let's now classify them as rebels.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:20:34.073,00:20:36.073,They did not believe in God's absolute authority.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:20:36.318,00:20:38.522,"Now, I'm going to take this little dot here.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:20:38.849,00:20:42.278,"By the way, this little dot represents something like a trillion creatures.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:20:43.830,00:20:47.300,The number of God's angels is not known to anybody except God.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:20:47.300,00:20:54.445,"You see this in the Quran, in Surah 74, verse 31, where God says, only God knows the number of the angels.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:20:54.649,00:20:56.935,Even the angels don't know how many of them there are.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:20:57.548,00:21:07.102,"As you see, this red dot represents a trillion creatures, and the blue line is much larger, so there's countless numbers of angels.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:21:08.000,00:21:11.323,I'm going to extend this dot here into a long line.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:21:13.937,00:21:16.335,"We're still dealing with the question ""where did we come from?""",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:21:18.132,00:21:22.246,This line represents about a trillion creatures.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:21:22.572,00:21:25.242,They are the creatures that agreed with Satan.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:21:25.937,00:21:31.679,"And this includes you and me, in this line, to different degrees.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:21:32.740,00:21:38.687,"Let's say, here are the least agreeable with Satan, and these are the most espouse-agreeable with Satan.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:21:38.973,00:21:45.465,"God gave these creatures a second chance. First of all, the angels said ""since these creatures here rebelled, put them all in Hell.""",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:21:45.465,00:21:48.200,"""Throw them all in Hell. Banish them from Your Kingdom.""",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:21:49.303,00:21:52.406,"And in Surah 2, verse 30, God says, no.",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:21:53.264,00:21:55.427,One of the names of God is the Most Merciful.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:21:56.693,00:22:02.368,God wanted to give us another chance to reconsider our decision to side with Satan.,Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:22:04.532,00:22:06.001,"In Surah 2, verse 30, God says,",Dr. Khalifa,
49 Quran Study 49 Speech Of Rashad Parivash's Home 19 Math 11 05 1989,https://www.youtube.com/watch?v=FYaZpRU4LZs,00:22:06.001,00:22:07.429,"[2:30]  ... ""I know what you do not know.""",Dr. Khalifa,
