Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:23:37.610,00:23:39.214,It focuses immediately.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:23:40.349,00:23:42.024,I look at the paper and I'm focused.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:23:42.024,00:23:43.746,"Excuse me, I have to put my glasses on.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:23:47.106,00:23:50.017,My eye focuses with the glasses and I can see the reading here.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:23:50.017,00:23:52.017,"Then, I look at Edip and it focuses on Edip.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:23:52.017,00:23:53.420,It's not out of focus.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:23:54.077,00:23:55.540,In a fraction of a second.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:23:55.779,00:23:58.973,"The muscles, if you look in the mirror, you can see your muscles working.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:23:59.272,00:24:00.555,Does anybody do that?,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:00.913,00:24:02.196,Does anybody do that?,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:02.196,00:24:09.222,You look in the mirror and you turn the light on to catch your pupil as it goes like this.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:10.058,00:24:11.521,How many people... I did that.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:12.775,00:24:15.432,"Those who laughed, they know it. They know what I mean.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:17.432,00:24:23.015,I must have been ten years old or something and I went to the mirror with a flashlight to look in there.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:25.673,00:24:26.673,Right.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:27.927,00:24:31.720,And then I surprised my eye and turned the light on and I could see the pupil goes like this.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:32.183,00:24:33.888,These are muscles that work.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:35.918,00:24:39.238,[90:8] Did we not give him two eyes? [90:9] A tongue and two lips?,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:40.432,00:24:42.318,That was Mahmoud's last Khutba.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:44.647,00:24:46.668,That tongue is an incredible thing.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:47.444,00:24:49.187,"We cannot eat without it, actually.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:49.844,00:24:54.178,"Because it keeps the food under the grinders, those things, your teeth.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:55.670,00:24:56.790,The tongue pushes it.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:24:57.388,00:25:00.000,You confuse the tongue sometimes if you eat on both sides.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:25:00.000,00:25:01.148,"Then, you bite your tongue.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:25:05.066,00:25:09.844,If you're greedy and you don't follow the Quran and the food is too good.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:25:10.390,00:25:12.967,"God said ""eat and drink but not extravagantly.""",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:25:16.064,00:25:19.313,You can confuse your own tongue if you eat on both sides at the same time.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:25:19.671,00:25:22.951,"Then, the tongue doesn't know where to push and you end up biting your tongue.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:25:24.623,00:25:28.359,But it's an incredible... that tongue is an incredible thing.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:25:28.965,00:25:30.622,"You cannot talk without it, either.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:25:33.240,00:25:38.041,Just try to say anything and be conscious of the movements of your tongue.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:25:38.346,00:25:40.767,Up and down and to the side as you talk.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:25:45.955,00:25:48.017,"Everybody wants to say something, right?",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:25:49.152,00:25:53.748,"Just say the word ""talk"" and you can see where your tongue moves from up.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:25:53.748,00:25:56.991,"Because the T, when you say T, your tongue is up.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:25:58.612,00:26:00.363,"""Talk"", your tongue goes down.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:26:00.363,00:26:01.867,You cannot talk without your tongue.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:26:02.642,00:26:05.102,Even the language is called tongue sometimes.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:26:06.954,00:26:08.300,What a design!,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:26:10.700,00:26:14.445,"So, God is telling us about His greatness which is incomprehensible.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:26:15.391,00:26:17.128,God's greatness is immense.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:26:17.395,00:26:22.225,"It's not just controlling your tongue, but also the mosquito that's flying in the air.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:26:23.337,00:26:26.199,The heart of that mosquito is being controlled by God.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:26:27.274,00:26:31.720,"The amount of nutrition that is assigned to that mosquito, which includes some of your blood",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:26:34.527,00:26:36.423,is also recorded.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:26:38.991,00:26:44.096,And it is computerized to coincide with something wrong you did.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:26:46.962,00:26:48.245,"Then, you get a bite.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:26:48.723,00:26:53.291,"Or to give you some entertainment, like on our way to San Francisco for example, and",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:26:53.291,00:26:55.373,we went to pray in a rest area.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:26:57.160,00:26:58.992,"Boy, did we beat ourselves.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:27:00.246,00:27:02.508,That was the fastest Prayer we ever did.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:27:05.195,00:27:08.025,There were five billion hungry mosquitoes waiting for us.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:27:08.025,00:27:09.710,And they were so sly.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:27:09.710,00:27:12.295,"You know, they waited until we said ""Allahu Akbar.""",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:27:21.132,00:27:22.958,That was really something.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:27:25.048,00:27:30.000,"I think God wanted to give us more rewards, but no really, that was struggling, striving in the cause of God.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:27:34.167,00:27:37.076,"And we wondered why the rest area was so empty, you know.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:27:40.659,00:27:42.660,"We said ""wow, this is reserved for us.""",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:27:44.153,00:27:45.000,"Now, we know.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:27:49.519,00:27:57.800,"So, God controls the provisions for not just your, controls the heart, not just your heart, or the heart of billions of people,",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:27:57.800,00:27:59.381,the heart of every creature on earth.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:04.169,00:28:06.934,"Number ten is a great blessing, a great blessing.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:06.934,00:28:09.591,[90:10]  Did we not show him the two paths?,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:12.099,00:28:13.263,Right and wrong.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:14.168,00:28:20.984,We come to this world perfectly unaware of the incidents in the High Society.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:20.984,00:28:23.201,We start out clean in this world.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:23.587,00:28:25.371,"And then, we receive two messages.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:25.371,00:28:28.602,"A message of God alone, a message from God.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:28.602,00:28:31.260,And a message of God and somebody else from Satan.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:31.985,00:28:32.951,That's it.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:32.951,00:28:34.354,There is no other path.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:35.564,00:28:37.194,The path of worshiping God alone.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:37.851,00:28:41.643,"And you remember the statement in the Bible, that path is very narrow and straightened.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:41.643,00:28:43.719,straightened and what? Difficult?,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:45.257,00:28:47.591,Just look how much persecution we're subjected to.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:50.278,00:28:52.688,Which is a blessing because you get rewarded for it.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:53.405,00:28:55.045,And the other path is wide?,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:55.702,00:28:57.702,Look at all the cathedrals in the world.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:28:58.703,00:29:00.539,The Crystal Cathedral in Anaheim.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:29:01.706,00:29:03.354,They all belong to Satan.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:29:03.354,00:29:05.868,All the big mosques and the big cathedrals.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:29:10.168,00:29:14.676,The wrong path is wide and conforming with the crowd.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:29:15.811,00:29:17.811,Look how many people meet the Pope.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:29:23.962,00:29:29.127,"One of you, one of the most important people on earth, would go to Los Angeles, nobody will even know.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:29:30.846,00:29:37.433,"When the Pope goes to Los Angeles, there's security and arrangements and a Pop Mobile and all kinds of things.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:29:40.262,00:29:42.891,"But when you go to Los Angeles, nobody hears about it.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:29:45.000,00:29:47.186,Yet you're a very very important person.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:29:49.740,00:29:51.977,"Such is this world, Satan's kingdom.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:29:56.474,00:29:58.411,[90:10]  Did we not show him the two paths?,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:29:58.993,00:30:01.232,And here's God's recommendation on number 11.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:30:01.650,00:30:03.650,[90:11]  He should choose the difficult path.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:30:04.565,00:30:09.101,"Because this is how you train your wild horse, your body.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:30:10.805,00:30:13.374,God is recommending that we choose the difficult path.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:30:13.374,00:30:16.628,"Again, we talk about getting up in the morning before sunrise.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:30:19.196,00:30:21.196,"It's not really so difficult, I don't know.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:30:22.092,00:30:23.375,But...,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:30:42.484,00:30:44.484,"Yes, Surah 65.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:30:46.484,00:30:51.291,"A man: If you look at from outside, once you accept it, God makes it easy.",A man,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:30:51.291,00:30:52.291,Dr. Khalifa: Exactly.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:30:52.730,00:30:55.039,God makes it easy and enjoyable.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:30:55.459,00:30:58.617,"But you see, you have to break that initial barrier.",Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:31:02.890,00:31:04.096,It is enjoyable.,Dr. Khalifa,
17 Quran Study From Behrouz 717 Sura 90 & Sura 91 By Rashad Sura 82 & Sura 83 By Edip 07 21 1989No 7,https://www.youtube.com/watch?v=ZGqIH1KtgQk,00:31:05.602,00:31:11.867,I'm theorizing that our companion enjoys it too.,Dr. Khalifa,
