Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:12:21.086,00:12:30.449,Because the Alif Laam Meem (A.L.M.) and these letters has been accepted by them as multi-meaning verses.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:12:31.145,00:12:41.685,"And they mistranslate this verse and by this way they say ""only God knows the meaning of these letters.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:12:41.685,00:12:48.691,"Whoever claims that he knows the meaning of these letters, they are liars and they are Munafiq. They are hypocrites.""",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:12:49.068,00:12:54.649,And it is very interesting for me because this verse by itself has multi-meaning.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:12:55.257,00:12:56.668,Now let's check.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:12:56.871,00:13:01.344,Look at the second half of the verse.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:01.344,00:13:04.529,[3:7] ....No one knows their true meaning except God...,Edip,,3:7,en
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:04.884,00:13:10.747,"Now in Quran, there is no full stops, comma, these kind of things or quotation mark.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:11.457,00:13:17.903,"Now, let's try to understand the puzzle or the multi-meaning of this verse.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:18.663,00:13:21.164,No one knows their true meaning except God.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:21.164,00:13:23.142,Put full stop there now.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:24.105,00:13:27.393,"And then end, make it capital.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:27.393,00:13:30.765,"Look at the meaning, just change the opposite.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:31.576,00:13:35.130,"No one knows... according to them, they stop in God.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:35.383,00:13:38.439,"They say ""no one knows their true meaning except God.""",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:38.439,00:13:39.599,Stop.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:40.000,00:13:42.835,"""And those who possess knowledge, they say we believe in this.""",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:42.835,00:13:46.876,"According to them, those who possess knowledge, they cannot understand.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:47.434,00:13:49.316,Because they full stop in God.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:50.000,00:13:52.578,And I discussed on this subject with them.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:53.313,00:13:59.614,"I said ""according to you, if you stop in God, the meaning just change in opposite.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:13:59.614,00:14:03.720,"But if you don't stop, if you pass, the meaning just opposite.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:03.720,00:14:06.336,Somebody can understand.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:07.552,00:14:10.545,"And what is your proof that you have to stop there?""",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:10.545,00:14:15.510,"They said ""there is no proof but many 'Alim, many scholars agree on this subject.""",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:15.510,00:14:22.025,"""Okay, now do you confess that this verse has two meanings, depends on your stop?",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:22.341,00:14:25.218,"If you stop on God, nobody will know.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:25.218,00:14:31.819,"But if you don't stop there, if you put comma, some people will understand, will understand, isn't it?""",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:31.819,00:14:32.520,"""Yes.""",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:32.925,00:14:35.592,"""This verse has two meanings, has two meanings.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:35.896,00:14:40.000,That means this verse is by itself multi-meaning verse.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:40.608,00:14:42.993,And do you claim that you know this verse?,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:44.818,00:14:47.604,"According to you, nobody knows multi-meaning verses.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:48.060,00:14:51.813,"Now, you say this verse by itself has a multi-meaning.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:52.218,00:14:55.380,"And that means, according to you, you contradict with yourself.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:55.380,00:14:58.822,You cannot claim that you know the meaning of this verse.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:14:59.076,00:15:01.451,"You cannot speak on this verse.""",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:15:02.110,00:15:07.297,And this was a very good discussion but I don't know how could I reflect to you.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:15:08.412,00:15:13.973,And I want to give some examples because by examples it may be clarified.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:15:14.480,00:15:19.250,"For example, word Rasul, messenger, in Quran has multi-meaning.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:15:19.706,00:15:25.904,"One is, you can use this for prophets, also for messengers that don't receive books.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:15:25.904,00:15:34.029,"And they manipulate, they try to change the meaning of these words, Rasul (messenger) and Nabi (prophet).",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:15:34.485,00:15:41.785,"And also, for example, word Nafs has double meaning, has three meanings in Quran.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:15:41.785,00:15:45.518,"Nafs, soul, yourself or your ego.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:15:45.924,00:15:54.729,"For example, just in the beginning, they fail in the meaning of these multi-meaning words.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:15:54.729,00:16:00.253,"Words, For example, chapter 2 verse 50?",Edip,20-1,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:15:54.729,00:16:00.253,54,Dr. Khalifa,20-1,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:00.253,00:16:10.000,"54, they say... God says ""you shall repent to your Creator and kill your egos.""",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:10.597,00:16:15.314,"They... Other translation, they say ""kill yourself"" instead of ego.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:15.314,00:16:17.094,"The word Nafs, they don't understand.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:17.094,00:16:23.475,"In fact, 30 verse later, God says ""you didn't obey Me, you killed yourself.",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:23.475,00:16:26.838,"You didn't obey My covenant.""",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:26.838,00:16:30.000,And it just contradicts with 30 verse later.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:30.258,00:16:31.742,But they don't understand.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:31.742,00:16:34.387,God exposed them by these multi-meaning words.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:35.350,00:16:42.686,"But people who have information, full information of Quran, they can understand which words according to text, in the text",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:42.686,00:16:47.129,has which meaning and they can understand better.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:48.042,00:16:49.102,Thank you.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:49.406,00:16:51.203,"Dr. Khalifa: There's one more thing, Edip.",Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:51.203,00:16:54.664,"They can't explain why God put, and those who possess knowledge.",Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:55.046,00:16:57.212,Why did God put it after?,Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:16:58.936,00:17:04.035,No one knows the explanation except God and those who possess knowledge because it's not necessary.,Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:17:04.035,00:17:10.952,"They put full stop after God, then it should be like ""no one knows the expression except God. And God is Omniscient, Omnipotent.",Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:17:10.952,00:17:11.970,A man: Rashad,A man,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:17:11.970,00:17:12.692,Edip: Sure.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:17:12.692,00:17:14.972,"Now, why did God say",Dr. Khalifa,20-2,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:17:12.692,00:17:14.972,Yeah.,Dr. Mahmoud Sabahi,20-2,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:17:14.972,00:17:18.254,"No one knows the expression except God and those who are well-founded in knowledge.""",Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:17:18.578,00:17:28.489,"Also, Rashad, the matter of belief, not information, God would say, none of the...",Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:17:29.311,00:17:30.311,What's happening?,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:17:32.474,00:17:34.852,Dr. Khalifa: (unintelligible) gives a Chinese-Mexican dance.,Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:17:36.755,00:17:38.783,He's trying to catch the cricket.,Dr. Mahmoud Sabahi,20-3,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:17:36.755,00:17:38.783,Those are seeing the cricket.,Dr. Khalifa,20-3,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:17:39.045,00:17:40.045,Edip: And...,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:17:48.519,00:17:53.034,"By the way, these tapes go all over the world and the people know that there was a cricket in this room.",Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:17:56.056,00:17:59.362,And it seems it was from Switzerland and Australia and I'm telling you.,Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:01.998,00:18:03.136,"Dr. Sabahi: Go ahead, Edip.",Dr. Mahmoud Sabahi,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:04.086,00:18:06.326,"Dr. Khalifa: First thing, Behrouz tells Naghmeh, he met her.",Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:06.326,00:18:10.253,"Behrouz comes in, walks down and says ""Hey, you and your sister go to the bathroom together.""",Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:16.017,00:18:17.372,"""How did you know?""",Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:24.823,00:18:26.823,It's amazing (unintelligible).,Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:27.915,00:18:29.574,"Dr. Khalifa: Ok. Who was, who was speaking?",Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:30.000,00:18:30.595,Dr. Sabahi: Edip.,Dr. Mahmoud Sabahi,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:30.595,00:18:31.531,Edip: I already gave up.,Edip,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:31.936,00:18:32.936,Dr. Sabahi: He gave up. Ok.,Dr. Mahmoud Sabahi,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:32.936,00:18:33.936,A man: Come on.,A man,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:34.651,00:18:36.158,Dr. Sabahi: I think the cricket stopped him.,Dr. Mahmoud Sabahi,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:36.158,00:18:37.065,Dr. Khalifa: He stole the show.,Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:37.374,00:18:40.530,Dr. Sabahi: One thing that I can add to what Edip said.,Dr. Mahmoud Sabahi,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:40.530,00:18:44.624,"If we look at 2:146, God says,",Dr. Mahmoud Sabahi,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:44.624,00:18:54.799,"[2:146]  Those who received the scripture recognize the truth herein, just as they recognize their own children. However, some of them conceal the truth, knowingly.",Dr. Mahmoud Sabahi,,2:146,en
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:55.103,00:18:58.443,"And 147, Surah 2,",Dr. Mahmoud Sabahi,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:18:58.443,00:19:02.217,[2:147]  This is the truth from your Lord; do not harbor any doubt it.,Dr. Mahmoud Sabahi,,2:147,en
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:19:02.493,00:19:10.397,"So, that could help to understand that people who can, have possessed the knowledge,",Dr. Mahmoud Sabahi,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:19:10.397,00:19:15.619,who can gain that knowledge. Everybody can do it.,Dr. Mahmoud Sabahi,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:19:15.619,00:19:19.678,"And who you know better than anybody else, hopefully your children.",Dr. Mahmoud Sabahi,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:19:20.590,00:19:24.361,"Okay, if there is no... question?",Dr. Mahmoud Sabahi,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:19:25.425,00:19:29.220,"In the Arabic text, there is a Wa, which means ""and.""",Douglas,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:19:29.676,00:19:31.566,But it's written very small.,Douglas,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:19:31.820,00:19:33.732,"Dr. Khalifa: No, no, no. It's not very small.",Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:19:34.064,00:19:37.941,"Douglas: There's another word... In other words, that Wa (and) is there.",Douglas,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:19:37.941,00:19:40.291,"In other words, I'm not saying that it was distorted.",Douglas,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:19:40.291,00:19:44.108,"What they do, what they do is they ignore the Wa (and).",Douglas,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:19:44.412,00:19:45.956,Exactly.,Dr. Khalifa,20-4,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:19:44.412,00:19:45.956,They ignore the Wa (and).,Douglas,20-4,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:19:47.721,00:19:53.312,"You see, the reason why I raised the question is because we are told in the Quran that",Douglas,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:19:53.312,00:20:00.986,"the people who are misguided, the unbelievers, that Allah will cause them to see what they wanna see in the verses.",Douglas,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:20:01.878,00:20:08.757,"And they will, they will, in their minds, say that the Wa (and) is not present.",Douglas,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:20:09.389,00:20:11.888,And I think that's critical.,Douglas,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:20:12.091,00:20:15.897,That's critical in terms of the interpretation of the verse.,Douglas,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:20:17.519,00:20:18.606,Dr. Khalifa: Good point.,Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:20:22.256,00:20:26.332,"The end of verse 7, it says, Ulul Albab (أُو۟لُوا۟ ٱلْأَلْبَـٰبِ), the intelligent.",Behrouz,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:20:27.304,00:20:36.257,"And then in another verse, it is explained as the ones, Dr. Sabahi was asking, why, who are the intelligent.",Behrouz,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:20:36.864,00:20:40.351,"It says ""the ones that they know and understand God.""",Behrouz,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:20:42.074,00:20:43.364,Ulul Albab (أُو۟لُوا۟ ٱلْأَلْبَـٰبِ),Behrouz,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:20:44.023,00:20:45.415,Dr. Sabahi: Ulul Albab (أُو۟لُوا۟ ٱلْأَلْبَـٰبِ),Dr. Mahmoud Sabahi,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:20:45.415,00:20:47.415,"Behrouz: ...and understand God. So,...",Behrouz,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:20:47.415,00:20:50.378,"Dr. Khalifa: The ones who believe. The ones who take heed, believe.",Dr. Khalifa,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:20:51.797,00:21:03.478,"Behrouz: But that, this express, explains the last part that (unintelligible).",Behrouz,,,
20 Quran Study From Behrouz 1020 Sura 3 By M Sabahi Insurance Fear Worry,https://www.youtube.com/watch?v=jlYvG8mSkGs,00:21:06.874,00:21:12.600,"What God is saying instead of saying the negative, God is saying the positive. What God is saying is",Dr. Khalifa,,,
