Video Title,Link,Start Time,End Time,Text,Speaker,Description,TOC Time,TOC Title
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:16:01.740,00:16:11.130,"that no two persons could have exactly the same 
fingerprint patterns. ""We can even reconstruct the",Bill Buck,,00:16:01.740,Fingerprints and Reconstruction
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:16:11.130,00:16:19.860,"tip of his finger."" All of these scientific phenomena have been 
taken from the same book. Other examples contain",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:16:19.860,00:16:25.560,"infinitely more precious data which directly 
relate to facts discovered by modern science",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:16:25.560,00:16:31.680,"but it took modern computers to discover them. It 
is only now that the numerous verses of this text",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:16:31.680,00:16:39.420,"have finally become comprehensible. Dr. Maurice Bucaille, an eminent French scientist says that",Bill Buck,,00:16:31.680,Maurice Bucaille's Assessment
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:16:39.420,00:16:46.140,"it is impossible to explain how a text produced 
1400 years ago could have contained ideas that",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:16:46.140,00:16:51.990,"have only been discovered in modern times. Many 
other scientific phenomena: the barrier between",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:16:51.990,00:16:57.810,"salt and fresh water, the branch-like progression 
of combustion, all were mentioned 1400 years ago.",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:16:57.810,00:17:05.280,"In a notable recent experiment conducted by Nova, 
it was found that at the exact moment of death",Bill Buck,,00:16:57.810,Weight Loss at the Moment of Death
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:17:05.280,00:17:12.480,"there is a slight weight loss in humans, but not 
animals. This document states that at the moment",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:17:12.480,00:17:19.080,"of death, God takes the soul away. And now we 
come to the most incredible significance of",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:17:19.080,00:17:25.080,"these discoveries. Remember, we said that modern 
man needs an ultimate miracle to release himself",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:17:25.080,00:17:31.350,"from the bondage of religious frustration and 
confusion about his Creator. Well, it so happens",Bill Buck,,00:17:25.080,Revealing the Document
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:17:31.350,00:17:37.200,"that this ultimate miracle does exist in this 
document the identity of which we are about to",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:17:37.200,00:17:45.540,"reveal. This ultimate miracle exists in the form 
of a scientifically proven mathematical code that",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:17:45.540,00:17:53.850,"is touchable, examinable, verifiable and utterly 
irrefutable. Not only does it prove that the author",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:17:53.850,00:17:59.790,"of this divine document is God Almighty, but it 
also serves as the first physical evidence for",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:17:59.790,00:18:05.970,"the very existence of God. And it serves as a 
means for preservation for the document itself",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:18:05.970,00:18:12.210,"so that the reader knows that every word indeed 
every letter is from God Almighty. This document",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:18:12.210,00:18:20.250,"is the Quran and the ultimate miracle is the 
perfect and unchallengeable mathematical",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:18:20.250,00:18:27.870,"code. This mathematical code, this signature of 
the Creator has always been here in the Quran",Bill Buck,,00:18:20.250,The Quranic Initials
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:18:27.870,00:18:34.110,"for all to see but only recently was it revealed 
and then only with the help of a modern computer",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:18:34.110,00:18:42.750,"by Dr. Rashad Khalifa, the Imam or minister of the 
mosque of Tucson. Briefly, let me explain. The Quran",Dr. Rashad Khalifa,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:18:42.750,00:18:51.090,"consists of 114 chapters. 29 of these chapters are 
prefixed with letters that remained mysterious for",Dr. Rashad Khalifa,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:18:51.090,00:18:58.560,"1400 years. Nobody knew what they meant until now. Before we go into details of this, let us look at",Bill Buck,,00:18:51.090,Jack and Jill: A Simple Illustration
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:18:58.560,00:19:04.230,"a simple example that will allow us to realize 
the magnitude of this miracle. Take a simple",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:19:04.230,00:19:10.890,"sentence like Jack and Jill went up the hill. 
There are seven words and twenty four letters",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:19:10.890,00:19:15.900,"in this sentence and this is called the simple 
mathematical structure of this sentence. Now let",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:19:15.900,00:19:21.270,"us try and change this mathematical structure, 
but still try and convey a specific meaning in",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:19:21.270,00:19:26.760,"good English. Let us say we want to convey the 
same meaning with a sentence containing seven",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:19:26.760,00:19:34.260,"words and 26 letters. We must pad two letters in 
Jack and Jill went up the hill. In trying to do",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:19:34.260,00:19:41.040,"this, we soon see that the word Jack and the word 
Jill cannot be changed. The word over cannot be",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:19:41.040,00:19:48.950,"substituted for up because it conveys a separate 
meaning. Similarly, the word the cannot be replaced by",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:19:48.950,00:19:56.060,"a because a hill refers to any hill. In other 
words, it becomes pretty difficult to change the",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:19:56.060,00:20:01.130,"mathematical structure of a simple sentence and 
still have an accurate and acceptable statement",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:20:01.130,00:20:07.160,"in English. Now, how about if we try and group 
sentences that conveys specific meanings into",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:20:07.160,00:20:12.860,"a mathematical pattern not only controlling 
the count of total letters but also the count",Bill Buck,,00:20:07.160,Controlling Specific Letters
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:20:12.860,00:20:18.680,"of specific letters within words. Suppose we want 
to take Jack and Jill went up the hill to fetch a",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:20:18.680,00:20:26.060,"pail of water and change the total number of A's 
plus the total number of I's to 9 instead",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:20:26.060,00:20:32.090,"of 8. There are seven words containing the 
letters A and I that make perfect English and",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:20:32.090,00:20:38.360,"cannot be changed. So, we can only try and change 
the rest of the words but this will again convey",Bill Buck,,00:20:32.090,Counts in the Initialed Chapters
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:20:38.360,00:20:43.190,"a different meaning to the sentence. It quickly 
becomes apparent that changing this structure",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:20:43.190,00:20:51.320,"to fit a pattern is almost impossible for just 
one sentence. Prepare for the shock. The document",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:20:51.320,00:20:58.190,"the Quran, contains an exquisitely sophisticated 
control of letters across chapters, within chapters",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:20:58.190,00:21:04.580,"in combination of letters between words, in total 
number of sentences, in total number of words, all",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:21:04.580,00:21:09.860,"interlocking with one another, rendering it 
impossible to duplicate even with the most",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:21:09.860,00:21:18.740,"powerful computers. Yet, it remains very simple to 
understand. For example, 29 chapters roughly 160,000",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:21:18.740,00:21:29.600,"letters are prefixed by mysterious letters. Chapter 
50 starts with just Q. Chapter 2 has ALM. Chapter 19",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:21:29.600,00:21:37.040,"has 5 letters as a prefix K H Y 'A S. Please note 
that we have chosen English equivalents of the",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:21:37.040,00:21:43.490,"Arabic letters for simplicity of illustration. It 
was found that the letter Q occurs in chapter 50",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:21:43.490,00:21:52.792,exactly 57 times or 19 times 3. The A's L's and M's in chapter 2 occur a total of 9899 times.,Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:21:52.792,00:21:57.080,"and so on without 
a single exception in all the initialed chapters",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:21:57.080,00:22:05.570,"with the occurrences in those of the number 19. 
At the same time that the A's L's and M's are",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:22:05.570,00:22:11.450,"controlled in seven chapters that have ALM as a prefix, the A's and the L's are part of the",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:22:11.450,00:22:17.600,"Arabic word for God. ُhe occurrence of which is 
also being controlled as you will soon see. At once,",Dr. Rashad Khalifa,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:22:17.600,00:22:24.260,"we realized that there is a deliberate superhuman 
design that binds the books' chapters, verses, words",Dr. Rashad Khalifa,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:22:24.260,00:22:32.180,"even letters. For if one letter was changed, deleted 
or added, the whole system collapses. And the fact",Dr. Rashad Khalifa,,00:22:24.260,The Four Words of the Opening
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:22:32.180,00:22:38.120,"that this system was discovered 1400
years after its creation proves that it has been",Dr. Rashad Khalifa,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:22:38.120,00:22:44.390,"perfectly preserved. The foundation of this 
mathematical code is the opening statement.",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:22:44.390,00:22:51.950,"In the name of God, Most Gracious, Most Merciful. 
And this contains exactly 38 alphabets or 19",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:22:51.950,00:23:00.050,"times 2. In the language of the Quran, Arabic, it 
contains exactly 19 alphabets and 4 words. These",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:23:00.050,00:23:09.890,"4 words namely name, God, most gracious, and 
most merciful appear in the whole book 19, 2698,",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:23:09.890,00:23:21.500,"57, and 114 times, respectively. All these are multiples of 19. The total number",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:23:21.500,00:23:32.270,"of verses are 6346. The total chapters are 
114. Again multiples of 19. We are beginning to",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:23:32.270,00:23:39.770,"see that this unique code must have been pretty 
difficult to construct. ""On it are 19. Indeed by",Bill Buck,,00:23:32.270,Nineteen as the Creator's Signature
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:23:39.770,00:23:47.730,"the moon, by the night as it passes. by the morning 
is it shine. this is one of the greatest miracles.""",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:23:47.730,00:23:57.960,"Greatest miracle, indeed. And now we realize that 
19 is the Creator's signature on everything He",Dr. Rashad Khalifa,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:23:57.960,00:24:06.270,"created. For example, you and I have 209 bones 
in our bodies: 19 times 11. A full-term fetus",Dr. Rashad Khalifa,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:24:06.270,00:24:14.490,"remains in the mother's womb 266 days: 19 times 
14. The Sun, the Moon, the earth line up in the",Dr. Rashad Khalifa,,00:24:06.270,Why Nineteen Means One
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:24:14.490,00:24:24.330,"same position every 19 years. And on and on and 
on. The viewer may wonder why 19. Well, using our",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:24:24.330,00:24:32.310,"ancestral system of numerology, the Arabic and 
Hebrew word for one has a value of 19. And this",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:24:32.310,00:24:40.860,"is what the message of Quran is one. One God and 
one Brotherhood of Nations under God. The Quran",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:24:40.860,00:24:48.180,"was written under God's direction. One thing 
is clear. No human being could have written",Bill Buck,,00:24:40.860,Authenticating Earlier Miracles
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:24:48.180,00:24:56.640,"such a complicated and perfectly mathematically 
coded text not then, not now, even with the aid of",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:24:56.640,00:25:03.480,"computers. One of the most important functions of 
the Quran's mathematical code is that it proves",Dr. Rashad Khalifa,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:25:03.480,00:25:09.300,"and authenticates by physical evidence all the 
miracles of the previous prophets and messengers.",Dr. Rashad Khalifa,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:25:09.300,00:25:15.660,"Moses parted the Red Sea. Jesus revived the dead 
and healed the hopelessly blind and the leprous",Dr. Rashad Khalifa,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:25:15.660,00:25:22.050,"and so on. Now, these miracles are mathematically 
composed within the Quran and proven by this code",Dr. Rashad Khalifa,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:25:22.050,00:25:28.770,"to be true. God was the witness. His words are 
divine and what He has proven by means of the",Dr. Rashad Khalifa,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:25:28.770,00:25:37.350,"ultimate miracle is that the Quran is indeed His 
word, the word of God. Therefore, let us look to it",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:25:37.350,00:25:43.050,"to answer some of our most crucial questions such 
as why are there famines, disasters and diseases.",Bill Buck,,00:25:37.350,Questions the Quran Can Answer
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:25:43.050,00:25:51.810,"And what is the overall purpose and meaning of 
life? And what of peace? That elusive dream of the",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:25:51.810,00:26:01.630,"righteous universal man. Given now that the message 
of the Quran is one, One God, one Brotherhood. Think",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:26:01.630,00:26:09.910,"of it. All the power and love in the universe 
in one supreme being who has assured us that",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:26:09.910,00:26:15.460,"He not only exists but communicates without 
question to those who believe and seek out",Bill Buck,,,
49 The Creators Signature,https://www.youtube.com/watch?v=utI1q7zHKD0,00:26:15.460,00:26:27.190,"the truth, His laws and commitment. Imagine what can 
be achieved by following His laws and directions.",Bill Buck,,,
